activity_ref_key,item_id,item_idx,description,quantity,price,classification,classificationDomain,supplierPartID,manufacturerPartID,manufacturerName,sku,item_expense_category_id,allowable_status,classification_confidence,unspsc_name
a8d74f3b-1c21-4726-98bd-8eb476f9328a,acbb8cf7-3037-45b5-91a8-bf90c23314ed,2891,Ultrasonic diffuser that helps create a calming atmosphere.,6,34.99,Public,Food Services,acbb8cf7-3037-45b5-91a8-bf90c23314ed,acbb8cf7-3037-45b5-91a8-bf90c23314ed,BlueWave Medical,acbb8cf7-3037-45b5-91a8-bf90c23314ed,6,0,50,Software and Licenses
c20c3198-8075-4867-b1ea-bc6f78705b3d,7370e5e0-b26b-4290-8868-18aac9cc242f,2892,"Delicious and hearty black beans, great for soups or salads.",14,1.29,Sensitive,Transportation,7370e5e0-b26b-4290-8868-18aac9cc242f,7370e5e0-b26b-4290-8868-18aac9cc242f,Atlas Engineering,7370e5e0-b26b-4290-8868-18aac9cc242f,14,112,100,Food and Beverage Products
ecdcf058-354b-4683-8558-754bb47386db,0ec22d23-d54e-41ad-8b09-26957c6b3f1e,2893,Sweet mixture of cinnamon and sugar for sprinkling.,11,1.49,Proprietary,Government,0ec22d23-d54e-41ad-8b09-26957c6b3f1e,0ec22d23-d54e-41ad-8b09-26957c6b3f1e,Pioneer Manufacturing,0ec22d23-d54e-41ad-8b09-26957c6b3f1e,11,57,85,Automotive Parts
6823d17a-564f-49d2-b594-3b15007dd482,5980536c-1cdc-43fa-85ee-f3e1bc19758f,2894,Easy-to-make falafel mix for a tasty vegetarian meal.,14,2.79,Internal Use Only,Real Estate,5980536c-1cdc-43fa-85ee-f3e1bc19758f,5980536c-1cdc-43fa-85ee-f3e1bc19758f,Vertex Electronics,5980536c-1cdc-43fa-85ee-f3e1bc19758f,14,111,100,Personal Care Products
22ff8172-c993-4956-b488-70567fefb776,e47e8730-8d01-4d6e-a0f3-f9426150a2a1,2895,"Stylish leather ankle boots with a block heel, perfect for fall styling.",16,89.99,For Official Use Only,Entertainment,e47e8730-8d01-4d6e-a0f3-f9426150a2a1,e47e8730-8d01-4d6e-a0f3-f9426150a2a1,NovaChem Labs,e47e8730-8d01-4d6e-a0f3-f9426150a2a1,16,38,100,Printing and Photographic Equipment
41520a8c-42b6-47df-bbc7-4ccd22b3e03a,3c4d9b8a-2e52-4d3d-be73-d9059479c5f3,2896,Travel-friendly water bottle for pets on the go.,13,18.99,Restricted,Manufacturing,3c4d9b8a-2e52-4d3d-be73-d9059479c5f3,3c4d9b8a-2e52-4d3d-be73-d9059479c5f3,Vertex Electronics,3c4d9b8a-2e52-4d3d-be73-d9059479c5f3,13,26,100,Construction Materials
b38f53fe-6cc5-4ee2-9be1-c316bb79b4e0,498b4001-aecc-49ec-9ecb-f88faeee2cbd,2897,Pack of ultra-soft microfiber cloths for cleaning.,12,9.99,Highly Confidential,Finance,498b4001-aecc-49ec-9ecb-f88faeee2cbd,498b4001-aecc-49ec-9ecb-f88faeee2cbd,GlobalTech Solutions,498b4001-aecc-49ec-9ecb-f88faeee2cbd,12,36,92,Office Supplies
b8a69b70-9566-4861-9a39-df0f8b1d2cad,7bfd7dc3-0682-47c9-af63-c9d29bda7c91,2898,Lightweight and breathable running shorts for your workouts.,17,34.99,Top Secret,Energy,7bfd7dc3-0682-47c9-af63-c9d29bda7c91,7bfd7dc3-0682-47c9-af63-c9d29bda7c91,Evergreen Plastics,7bfd7dc3-0682-47c9-af63-c9d29bda7c91,17,68,100,Electrical Components
03947011-6b58-4f60-bc83-06adefa8d175,7425808c-902e-4d8e-8086-838111745e4a,2899,"Ready-to-eat salad with quinoa and kale, drizzled with vinaigrette.",8,5.29,Unclassified,Insurance,7425808c-902e-4d8e-8086-838111745e4a,7425808c-902e-4d8e-8086-838111745e4a,BlueWave Medical,7425808c-902e-4d8e-8086-838111745e4a,8,49,61,Clothing and Apparel
1def84d2-1e46-4a85-b54e-1d4a645616de,494ef1f3-b91d-42ed-92e7-5e374df74f32,2900,Light and crunchy rice cakes made from organic brown rice.,14,3.99,Confidential,Education,494ef1f3-b91d-42ed-92e7-5e374df74f32,494ef1f3-b91d-42ed-92e7-5e374df74f32,EcoBuild Systems,494ef1f3-b91d-42ed-92e7-5e374df74f32,14,119,100,Medical Equipment
2e90f260-2575-4792-a785-d1aa5f34c9b3,5cad94cf-c65d-4250-a791-160f910cd6d8,2901,Easy setup tent perfect for camping and outdoor festivals.,8,69.99,Proprietary,Pharmaceuticals,5cad94cf-c65d-4250-a791-160f910cd6d8,5cad94cf-c65d-4250-a791-160f910cd6d8,Summit Automotive,5cad94cf-c65d-4250-a791-160f910cd6d8,8,125,68,Sports and Recreational Equipment
7addc119-403f-4032-aeab-d1b508423816,588dcefa-51cd-4d1d-8052-28036dbc40c9,2902,"Fresh salad with pears, gorgonzola cheese, and nuts, perfect for lunch.",5,5.49,Unclassified,Insurance,588dcefa-51cd-4d1d-8052-28036dbc40c9,588dcefa-51cd-4d1d-8052-28036dbc40c9,Precision Optics,588dcefa-51cd-4d1d-8052-28036dbc40c9,5,70,43,Clothing and Apparel
73afb0e2-d339-4ceb-87d3-07d119d8cd0b,80678e3c-50fb-4971-b9c5-ee37d491e800,2903,Programmable pet feeder for scheduled meals.,9,69.99,For Official Use Only,Real Estate,80678e3c-50fb-4971-b9c5-ee37d491e800,80678e3c-50fb-4971-b9c5-ee37d491e800,Sunrise Textiles,80678e3c-50fb-4971-b9c5-ee37d491e800,9,41,69,Personal Care Products
efc2838b-d127-4eab-afc9-2f0844b69185,31e14b8b-28ac-497c-972e-71b42b3a1c3f,2904,"Crispy chips made from taro root, a wonderful snack.",11,3.59,Restricted,Manufacturing,31e14b8b-28ac-497c-972e-71b42b3a1c3f,31e14b8b-28ac-497c-972e-71b42b3a1c3f,Ironclad Tools,31e14b8b-28ac-497c-972e-71b42b3a1c3f,11,83,84,Construction Materials
60c64ff9-9ec4-46ef-bd6e-3eb0b1940031,5c42b09b-0dd9-4ce7-b740-abb29d036bab,2905,Flexible light strips for creative home decor.,6,39.99,Confidential,Education,5c42b09b-0dd9-4ce7-b740-abb29d036bab,5c42b09b-0dd9-4ce7-b740-abb29d036bab,Quantum Machinery,5c42b09b-0dd9-4ce7-b740-abb29d036bab,6,89,51,Medical Equipment
c3e2cb27-aebb-4c67-a649-3e4865b7cfe8,1507ce44-bdb3-4ed1-88ee-6543769ae5a2,2906,Convenient dispenser for dog waste bags on walks.,6,6.99,Public,Agriculture,1507ce44-bdb3-4ed1-88ee-6543769ae5a2,1507ce44-bdb3-4ed1-88ee-6543769ae5a2,Atlas Engineering,1507ce44-bdb3-4ed1-88ee-6543769ae5a2,6,64,48,Industrial Machinery
08c69f45-97bb-42c3-8de2-67ccf5eebc51,67a6a084-6677-426a-8c72-55ed7f0d47c2,2907,Lightweight and durable hammock for relaxing in nature.,16,29.99,Top Secret,Retail,67a6a084-6677-426a-8c72-55ed7f0d47c2,67a6a084-6677-426a-8c72-55ed7f0d47c2,Acme Industries,67a6a084-6677-426a-8c72-55ed7f0d47c2,16,103,100,Laboratory Instruments
8e0e2ea2-7f5f-4e7f-90a9-a05de2ea5776,7f389d96-190f-46e1-8661-b5d447c0e0c9,2908,Wearable diffuser for scenting your space and body.,7,19.99,Internal Use Only,Telecommunications,7f389d96-190f-46e1-8661-b5d447c0e0c9,7f389d96-190f-46e1-8661-b5d447c0e0c9,Pioneer Manufacturing,7f389d96-190f-46e1-8661-b5d447c0e0c9,7,60,57,Furniture and Furnishings
720de206-5a18-44e0-ae87-16d078e83434,2ebdd953-a508-4e42-aabb-c0b7ba8e68b4,2909,Adjustable grinders for fresh spices at the table.,7,19.99,Highly Confidential,Technology,2ebdd953-a508-4e42-aabb-c0b7ba8e68b4,2ebdd953-a508-4e42-aabb-c0b7ba8e68b4,NovaChem Labs,2ebdd953-a508-4e42-aabb-c0b7ba8e68b4,7,1,55,Cleaning Products
379800b7-01c9-4724-9f32-574a13aced8f,f1a76a69-5ec3-4ec4-b321-4401bea1619e,2910,Soft silicone earbud covers for comfort and fit.,5,9.99,Sensitive,Construction,f1a76a69-5ec3-4ec4-b321-4401bea1619e,f1a76a69-5ec3-4ec4-b321-4401bea1619e,Starlight Components,f1a76a69-5ec3-4ec4-b321-4401bea1619e,5,22,36,Agricultural Supplies
18c87db4-a550-4701-96d0-08730aeca8b5,f01cef0b-5f5f-4670-ab17-f6832bdd86d7,2911,Adjustable dog collar with personalized tags.,9,15.99,Top Secret,Energy,f01cef0b-5f5f-4670-ab17-f6832bdd86d7,f01cef0b-5f5f-4670-ab17-f6832bdd86d7,Evergreen Plastics,f01cef0b-5f5f-4670-ab17-f6832bdd86d7,9,11,69,Electrical Components
1de85b8e-3ba4-4adf-b336-f59ac55fa4e1,df3b6414-c26a-4171-ad09-df6503eba3eb,2912,Refreshing cranberry juice with no added sugar.,9,3.69,Proprietary,Hospitality,df3b6414-c26a-4171-ad09-df6503eba3eb,df3b6414-c26a-4171-ad09-df6503eba3eb,Atlas Engineering,df3b6414-c26a-4171-ad09-df6503eba3eb,9,13,71,Telecommunications Equipment
de7417e9-b226-42ba-8cde-3a5459a65c77,4e67915b-1f2d-4151-a62b-d920d1c51468,2913,Sturdy grip to hold your phone securely while taking selfies.,10,9.99,Unclassified,Healthcare,4e67915b-1f2d-4151-a62b-d920d1c51468,4e67915b-1f2d-4151-a62b-d920d1c51468,Acme Industries,4e67915b-1f2d-4151-a62b-d920d1c51468,10,79,83,Computer Hardware
21ca647c-f518-4ef0-a24b-e07eb145bf08,a5c25cbb-f464-47ee-96d7-d4e8c6d96c89,2914,A blend of spices perfect for seasoning steak.,10,2.49,Public,Entertainment,a5c25cbb-f464-47ee-96d7-d4e8c6d96c89,a5c25cbb-f464-47ee-96d7-d4e8c6d96c89,NovaChem Labs,a5c25cbb-f464-47ee-96d7-d4e8c6d96c89,10,42,84,Printing and Photographic Equipment
57cf37f1-edfe-4aa6-bd40-1a8a6f35e1ce,b29d3812-81f7-4aae-a7c3-5e9f508f6fe9,2915,Light and breezy dress perfect for summer outings with a vibrant floral pattern.,7,39.99,Highly Confidential,Automotive,b29d3812-81f7-4aae-a7c3-5e9f508f6fe9,b29d3812-81f7-4aae-a7c3-5e9f508f6fe9,Quantum Machinery,b29d3812-81f7-4aae-a7c3-5e9f508f6fe9,7,109,58,Packaging Materials
ad0cf14f-2a7f-42c1-9b57-335931430d00,7f9189ac-6c05-4cc5-818b-29113bf1818f,2916,Removable wall art stickers for home decoration.,13,19.99,Confidential,Finance,7f9189ac-6c05-4cc5-818b-29113bf1818f,7f9189ac-6c05-4cc5-818b-29113bf1818f,Vertex Electronics,7f9189ac-6c05-4cc5-818b-29113bf1818f,13,121,100,Office Supplies
5d5be4a9-93a7-40b0-9805-cf75698b4196,cf7065bf-6139-4c07-a390-30f4ad86f1b1,2917,UV sanitizer that kills germs on your smartphone.,12,39.99,For Official Use Only,Food Services,cf7065bf-6139-4c07-a390-30f4ad86f1b1,cf7065bf-6139-4c07-a390-30f4ad86f1b1,Ironclad Tools,cf7065bf-6139-4c07-a390-30f4ad86f1b1,12,104,96,Software and Licenses
d010e991-3f23-4374-b96e-8e467e415a9b,4562d1e7-8e61-4d37-bfe4-629be0cfc11a,2918,"Canned pumpkin puree, perfect for pies and soups.",10,2.99,Sensitive,Legal,4562d1e7-8e61-4d37-bfe4-629be0cfc11a,4562d1e7-8e61-4d37-bfe4-629be0cfc11a,GlobalTech Solutions,4562d1e7-8e61-4d37-bfe4-629be0cfc11a,10,116,81,Safety and Security Equipment
c1eefa5d-d11a-4fbe-bc0b-d36cee2c4979,d50a1518-a92b-403f-8918-1450c78c518b,2919,Beautiful leather-bound journal for writing and sketching.,15,39.99,Internal Use Only,Transportation,d50a1518-a92b-403f-8918-1450c78c518b,d50a1518-a92b-403f-8918-1450c78c518b,Pioneer Manufacturing,d50a1518-a92b-403f-8918-1450c78c518b,15,35,100,Food and Beverage Products
0c0f35a1-b785-4b63-874a-a25f0e5ae74c,e6cfc376-c148-476e-8661-fae510aaf860,2920,Compact campfire for grilling and warmth during camping trips.,5,39.99,Restricted,Government,e6cfc376-c148-476e-8661-fae510aaf860,e6cfc376-c148-476e-8661-fae510aaf860,Sunrise Textiles,e6cfc376-c148-476e-8661-fae510aaf860,5,61,43,Automotive Parts
8002ad24-f36f-4012-9c5b-2d9f738a1282,5031e2d4-904d-416b-a5ca-86cc2a75a2e5,2921,Nutritious and quick-cooking red lentils.,5,1.99,Restricted,Pharmaceuticals,5031e2d4-904d-416b-a5ca-86cc2a75a2e5,5031e2d4-904d-416b-a5ca-86cc2a75a2e5,EcoBuild Systems,5031e2d4-904d-416b-a5ca-86cc2a75a2e5,5,91,41,Sports and Recreational Equipment
14031be0-9656-416a-884a-46633ee5d8f2,11020456-201f-48f0-9140-8739e8be43ef,2922,Soft corner protectors to keep babies safe at home.,8,9.99,Proprietary,Retail,11020456-201f-48f0-9140-8739e8be43ef,11020456-201f-48f0-9140-8739e8be43ef,Starlight Components,11020456-201f-48f0-9140-8739e8be43ef,8,16,61,Laboratory Instruments
5749cbd6-203c-4a4c-8303-e0d51111af55,cf9c0a75-e08b-4dc5-981c-6e6200eb02cf,2923,Fresh walnut halves for baking or snacking.,13,8.49,Public,Construction,cf9c0a75-e08b-4dc5-981c-6e6200eb02cf,cf9c0a75-e08b-4dc5-981c-6e6200eb02cf,Summit Automotive,cf9c0a75-e08b-4dc5-981c-6e6200eb02cf,13,118,100,Agricultural Supplies
ec867b9d-7103-4a97-8a38-45a3dd24a564,012127e6-1809-45b4-a4f1-15011073be97,2924,Lightweight and portable chair for camping or events.,7,29.99,Highly Confidential,Hospitality,012127e6-1809-45b4-a4f1-15011073be97,012127e6-1809-45b4-a4f1-15011073be97,Precision Optics,012127e6-1809-45b4-a4f1-15011073be97,7,110,54,Telecommunications Equipment
c8a24691-c792-4ae9-a5ee-e9dff82a811d,1d80617e-0216-4c04-8e2b-1fdcc3a0dff9,2925,"Versatile holder that can be used on desks, cars, and more.",9,12.99,Top Secret,Automotive,1d80617e-0216-4c04-8e2b-1fdcc3a0dff9,1d80617e-0216-4c04-8e2b-1fdcc3a0dff9,BlueWave Medical,1d80617e-0216-4c04-8e2b-1fdcc3a0dff9,9,54,70,Packaging Materials
20b009b0-fc74-4a2e-a5f9-38276504d731,7d52e0d8-452c-4495-8bd6-f6e6db490644,2926,High-intensity flashlight with adjustable focus and brightness.,14,19.99,Confidential,Legal,7d52e0d8-452c-4495-8bd6-f6e6db490644,7d52e0d8-452c-4495-8bd6-f6e6db490644,EcoBuild Systems,7d52e0d8-452c-4495-8bd6-f6e6db490644,14,8,100,Safety and Security Equipment
00ca7e96-7944-415d-9770-593ffefc724a,bfd1eb11-7a82-4a75-9efa-0fb384ec8f39,2927,"Versatile slicer for meats, cheeses, and vegetables.",9,99.99,Internal Use Only,Healthcare,bfd1eb11-7a82-4a75-9efa-0fb384ec8f39,bfd1eb11-7a82-4a75-9efa-0fb384ec8f39,Acme Industries,bfd1eb11-7a82-4a75-9efa-0fb384ec8f39,9,86,72,Computer Hardware
0fe2ab19-f169-4165-8306-29e3947adb44,937729eb-5158-4a9e-9520-a55cd77324db,2928,Fresh sliced strawberries for toppings or snacking,6,4.99,For Official Use Only,Telecommunications,937729eb-5158-4a9e-9520-a55cd77324db,937729eb-5158-4a9e-9520-a55cd77324db,NovaChem Labs,937729eb-5158-4a9e-9520-a55cd77324db,6,33,50,Furniture and Furnishings
ae96d990-2e44-4829-9f81-e37a65f6b0cc,fdfd4d05-347c-4023-b2ef-c910f9c16e73,2929,Fluffy rice cooked with coconut milk for a tropical twist.,12,2.29,Sensitive,Food Services,fdfd4d05-347c-4023-b2ef-c910f9c16e73,fdfd4d05-347c-4023-b2ef-c910f9c16e73,Ironclad Tools,fdfd4d05-347c-4023-b2ef-c910f9c16e73,12,39,92,Software and Licenses
5e4c319f-0b44-4ad7-8a95-cf70ae70fee9,1d2c199c-94fd-4f1a-af67-2b9811323135,2930,A flavorful rice side dish seasoned with herbs and spices.,19,2.99,Unclassified,Transportation,1d2c199c-94fd-4f1a-af67-2b9811323135,1d2c199c-94fd-4f1a-af67-2b9811323135,Starlight Components,1d2c199c-94fd-4f1a-af67-2b9811323135,19,122,100,Food and Beverage Products
4d8507f8-20dc-4d5a-bc3d-3317ddba5fd3,b1080051-fb54-41a4-9435-ff0cb8095fc6,2931,Complete kit for growing herbs indoors.,3,22.99,Sensitive,Government,b1080051-fb54-41a4-9435-ff0cb8095fc6,b1080051-fb54-41a4-9435-ff0cb8095fc6,Summit Automotive,b1080051-fb54-41a4-9435-ff0cb8095fc6,3,106,21,Automotive Parts
25b42f9b-d339-4a94-bd16-52960eb6178b,3bdd9157-3fd3-4c86-a0ff-5572ad040602,2932,"A mix of nuts roasted with spicy seasonings, perfect for snacking.",11,4.99,Internal Use Only,Real Estate,3bdd9157-3fd3-4c86-a0ff-5572ad040602,3bdd9157-3fd3-4c86-a0ff-5572ad040602,Vertex Electronics,3bdd9157-3fd3-4c86-a0ff-5572ad040602,11,50,89,Personal Care Products
3caf3e95-e544-4a86-a163-748bfb0f0575,f7d79566-c52e-4a3b-9093-bd948fb5590e,2933,Savory sauce for vegetable and meat stir-fries.,10,3.49,Restricted,Entertainment,f7d79566-c52e-4a3b-9093-bd948fb5590e,f7d79566-c52e-4a3b-9093-bd948fb5590e,Evergreen Plastics,f7d79566-c52e-4a3b-9093-bd948fb5590e,10,37,82,Printing and Photographic Equipment
7002aa44-2f5f-48f4-8d8c-65159a2aa211,4931c84f-f7ac-4e41-99c9-5cfa542421a4,2934,Durable apron to keep clothes clean while cooking.,14,19.99,Top Secret,Manufacturing,4931c84f-f7ac-4e41-99c9-5cfa542421a4,4931c84f-f7ac-4e41-99c9-5cfa542421a4,Sunrise Textiles,4931c84f-f7ac-4e41-99c9-5cfa542421a4,14,126,100,Construction Materials
13a5b28f-57bc-497f-9ea3-bb15afa7c8ac,54dd9b45-dd6d-4ddb-b6b5-f3d5f29dfb35,2935,Challenging and fun puzzle game for all ages.,8,19.99,Proprietary,Finance,54dd9b45-dd6d-4ddb-b6b5-f3d5f29dfb35,54dd9b45-dd6d-4ddb-b6b5-f3d5f29dfb35,Quantum Machinery,54dd9b45-dd6d-4ddb-b6b5-f3d5f29dfb35,8,90,67,Office Supplies
b39d0839-a49e-43b7-a431-8baadcb49471,496f10c1-6362-430d-be01-1cc4f903579e,2936,Creamy vegetable curry enriched with spices.,4,6.49,Unclassified,Energy,496f10c1-6362-430d-be01-1cc4f903579e,496f10c1-6362-430d-be01-1cc4f903579e,Pioneer Manufacturing,496f10c1-6362-430d-be01-1cc4f903579e,4,71,34,Electrical Components
2d57a4f1-5f5c-471a-93da-bd9f8f9b8053,533221ad-0c38-4d5d-864d-9cb62211e503,2937,Planter with self-watering feature for easy plant care.,7,24.99,Public,Insurance,533221ad-0c38-4d5d-864d-9cb62211e503,533221ad-0c38-4d5d-864d-9cb62211e503,GlobalTech Solutions,533221ad-0c38-4d5d-864d-9cb62211e503,7,56,60,Clothing and Apparel
911b9905-e8e5-4198-a8ea-010bc4633fa5,9f23935f-e4fe-4f6c-bf65-35ef9d7107e0,2938,Creamy yogurt blended with fresh pineapple and coconut pieces.,7,4.49,Highly Confidential,Education,9f23935f-e4fe-4f6c-bf65-35ef9d7107e0,9f23935f-e4fe-4f6c-bf65-35ef9d7107e0,BlueWave Medical,9f23935f-e4fe-4f6c-bf65-35ef9d7107e0,7,123,57,Medical Equipment
18aab563-90bb-4e15-867a-23cd08b25194,e10df9aa-0c78-4285-b6b1-cff3c7f32d15,2939,Elegant chiffon blouse perfect for work or outings.,10,39.99,Confidential,Agriculture,e10df9aa-0c78-4285-b6b1-cff3c7f32d15,e10df9aa-0c78-4285-b6b1-cff3c7f32d15,Atlas Engineering,e10df9aa-0c78-4285-b6b1-cff3c7f32d15,10,3,78,Industrial Machinery
8d92b079-e6f4-4bf8-830d-979951e3ac9e,0d760307-e92c-407b-bf06-f6a6d7b67038,2940,Easy-to-make pancake mix with chocolate chips included.,4,3.99,For Official Use Only,Technology,0d760307-e92c-407b-bf06-f6a6d7b67038,0d760307-e92c-407b-bf06-f6a6d7b67038,Precision Optics,0d760307-e92c-407b-bf06-f6a6d7b67038,4,62,30,Cleaning Products
a26f77e5-3d57-4ecf-b920-90275e08a34b,98db31cc-a140-4c10-993a-4aed5bae86af,2941,Assorted herbal tea bags for relaxation and wellness.,8,19.99,Internal Use Only,Education,98db31cc-a140-4c10-993a-4aed5bae86af,98db31cc-a140-4c10-993a-4aed5bae86af,Pioneer Manufacturing,98db31cc-a140-4c10-993a-4aed5bae86af,8,115,68,Medical Equipment
eb44ad66-6f86-4005-8307-ddac505d60e3,2e314ff7-014c-41be-9793-18207ca9aeb8,2942,Eco-friendly sealer for protecting concrete surfaces.,15,39.99,Restricted,Real Estate,2e314ff7-014c-41be-9793-18207ca9aeb8,2e314ff7-014c-41be-9793-18207ca9aeb8,GlobalTech Solutions,2e314ff7-014c-41be-9793-18207ca9aeb8,15,2,100,Personal Care Products
1ff29b0d-3ecd-4355-bab6-72d985335e3b,5b747776-2aa7-47b7-a17c-1eacbd7a642f,2943,A colorful printed maxi skirt for a bohemian look.,6,39.99,Sensitive,Telecommunications,5b747776-2aa7-47b7-a17c-1eacbd7a642f,5b747776-2aa7-47b7-a17c-1eacbd7a642f,BlueWave Medical,5b747776-2aa7-47b7-a17c-1eacbd7a642f,6,97,50,Furniture and Furnishings
f738b8e4-e2a2-4359-be56-f126d3acedcf,f654c4a4-8e09-4bd6-ae63-fd74275885c5,2944,Durable and insulated water bottle to keep beverages cold.,7,25.99,Proprietary,Food Services,f654c4a4-8e09-4bd6-ae63-fd74275885c5,f654c4a4-8e09-4bd6-ae63-fd74275885c5,Atlas Engineering,f654c4a4-8e09-4bd6-ae63-fd74275885c5,7,43,57,Software and Licenses
aff8ada6-d6a2-4a3c-bfc8-739441957c80,329304d6-889d-4205-9223-5c7ffd20b987,2945,"Light and fluffy cream cheese, perfect for bagels or cooking.",8,2.99,Public,Retail,329304d6-889d-4205-9223-5c7ffd20b987,329304d6-889d-4205-9223-5c7ffd20b987,Precision Optics,329304d6-889d-4205-9223-5c7ffd20b987,8,29,64,Laboratory Instruments
957989a3-1412-4b5b-8994-a5e56ba408c1,ea7f1828-d817-43b3-9063-72cdfe8d3281,2946,"Frozen shrimp sautéed in garlic butter, ready to thaw and serve over pasta or rice.",10,8.99,Top Secret,Entertainment,ea7f1828-d817-43b3-9063-72cdfe8d3281,ea7f1828-d817-43b3-9063-72cdfe8d3281,EcoBuild Systems,ea7f1828-d817-43b3-9063-72cdfe8d3281,10,94,84,Printing and Photographic Equipment
d00323df-a163-474d-bc35-ad768ca820c4,9aa96fbd-b127-491a-8e95-9f22f374710e,2947,Eco-friendly trash bags that break down naturally.,12,12.99,For Official Use Only,Energy,9aa96fbd-b127-491a-8e95-9f22f374710e,9aa96fbd-b127-491a-8e95-9f22f374710e,Acme Industries,9aa96fbd-b127-491a-8e95-9f22f374710e,12,119,98,Electrical Components
5d0cb007-f409-4cd5-b7d7-4bfb6418ad78,4e41b5d5-97a9-4828-a560-b44e48e3bfa3,2948,A delightful mix of dried fruits for trail mix or snacks.,8,5.49,Highly Confidential,Finance,4e41b5d5-97a9-4828-a560-b44e48e3bfa3,4e41b5d5-97a9-4828-a560-b44e48e3bfa3,NovaChem Labs,4e41b5d5-97a9-4828-a560-b44e48e3bfa3,8,64,60,Office Supplies
6126ba28-8031-45a2-83f0-e3dda2ed9299,ee7dc69e-339c-43a3-84eb-6bb1a1bb2a6c,2949,"Spicy chili in a can, ready to eat for a filling meal.",11,2.99,Confidential,Healthcare,ee7dc69e-339c-43a3-84eb-6bb1a1bb2a6c,ee7dc69e-339c-43a3-84eb-6bb1a1bb2a6c,Ironclad Tools,ee7dc69e-339c-43a3-84eb-6bb1a1bb2a6c,11,42,85,Computer Hardware
fa23b3b2-31c0-485a-8fad-133686564c85,160f450d-846b-4cb4-9322-6528ca4c9436,2950,"Rich and creamy dip made with real avocado, great for chips.",11,3.49,Unclassified,Pharmaceuticals,160f450d-846b-4cb4-9322-6528ca4c9436,160f450d-846b-4cb4-9322-6528ca4c9436,Starlight Components,160f450d-846b-4cb4-9322-6528ca4c9436,11,81,87,Sports and Recreational Equipment
996c5323-8808-4427-aa08-7ca7d86a139a,0f2c62f2-18c1-43a8-ba9b-de5f027c8daa,2951,"Fresh fruit salad, ready to eat and refreshing.",12,4.49,Top Secret,Hospitality,0f2c62f2-18c1-43a8-ba9b-de5f027c8daa,0f2c62f2-18c1-43a8-ba9b-de5f027c8daa,Summit Automotive,0f2c62f2-18c1-43a8-ba9b-de5f027c8daa,12,73,98,Telecommunications Equipment
81739c34-b36d-49b0-8864-04ab622c04eb,b8796671-4f71-4266-935e-450185eea447,2952,Collapsible dish rack for kitchen countertop use.,14,24.99,Unclassified,Manufacturing,b8796671-4f71-4266-935e-450185eea447,b8796671-4f71-4266-935e-450185eea447,Vertex Electronics,b8796671-4f71-4266-935e-450185eea447,14,62,100,Construction Materials
50f78b3e-4cea-4879-8249-fa7483cb239c,5ea32441-bcf9-4d17-a52d-f2f2b2dc2d9b,2953,Convenient stroller for pets to enjoy outdoor walks.,12,89.99,For Official Use Only,Insurance,5ea32441-bcf9-4d17-a52d-f2f2b2dc2d9b,5ea32441-bcf9-4d17-a52d-f2f2b2dc2d9b,Evergreen Plastics,5ea32441-bcf9-4d17-a52d-f2f2b2dc2d9b,12,103,98,Clothing and Apparel
e72c2592-58dd-4bf4-b2c7-095d86b499a2,7f26b9da-c0bb-4968-ab01-44ed2db2795e,2954,"Concentrated tomato paste, great for sauces.",11,1.29,Public,Government,7f26b9da-c0bb-4968-ab01-44ed2db2795e,7f26b9da-c0bb-4968-ab01-44ed2db2795e,Sunrise Textiles,7f26b9da-c0bb-4968-ab01-44ed2db2795e,11,46,88,Automotive Parts
64f85c20-9634-42a7-81a2-eab6c6c0deeb,0b32fc20-7280-47cf-ba14-1a499a80b8ac,2955,Fresh organic blueberries perfect for snacking or baking.,1,5.49,Highly Confidential,Automotive,0b32fc20-7280-47cf-ba14-1a499a80b8ac,0b32fc20-7280-47cf-ba14-1a499a80b8ac,Quantum Machinery,0b32fc20-7280-47cf-ba14-1a499a80b8ac,1,32,8,Packaging Materials
f327d559-1e8f-4e9b-bd3d-e946d57a08f5,976eff58-e821-473b-9044-5cd435502770,2956,Instant-read thermometer for precise cooking temperatures.,8,24.99,Sensitive,Construction,976eff58-e821-473b-9044-5cd435502770,976eff58-e821-473b-9044-5cd435502770,Vertex Electronics,976eff58-e821-473b-9044-5cd435502770,8,63,60,Agricultural Supplies
c54df817-c6fd-4ae2-b4de-d87bfa630cf1,cdc9721f-10ba-46e6-a86a-a8bd2f7cc7aa,2957,Delicious and tangy marinade for grilling or baking chicken.,4,2.49,Confidential,Agriculture,cdc9721f-10ba-46e6-a86a-a8bd2f7cc7aa,cdc9721f-10ba-46e6-a86a-a8bd2f7cc7aa,Evergreen Plastics,cdc9721f-10ba-46e6-a86a-a8bd2f7cc7aa,4,100,30,Industrial Machinery
0c8a3f2c-152a-4756-bd3a-881684497599,fde4893d-ad61-499a-b81f-0ffe869b6a29,2958,Comfortable and adjustable harness for dogs.,3,24.99,Internal Use Only,Legal,fde4893d-ad61-499a-b81f-0ffe869b6a29,fde4893d-ad61-499a-b81f-0ffe869b6a29,Sunrise Textiles,fde4893d-ad61-499a-b81f-0ffe869b6a29,3,113,21,Safety and Security Equipment
