activity_ref_key,item_id,item_idx,description,quantity,price,classification,classificationDomain,supplierPartID,manufacturerPartID,manufacturerName,sku,item_expense_category_id,allowable_status,classification_confidence,unspsc_name
4c265aaf-54bd-4ad7-a4ef-9e2b575e0ba4,bfce52ef-5e1c-44c8-ad54-ac3e70327823,1425,"A light and tangy dressing with poppy seeds, perfect for salads.",16,3.49,Highly Confidential,Construction,bfce52ef-5e1c-44c8-ad54-ac3e70327823,bfce52ef-5e1c-44c8-ad54-ac3e70327823,Forum Merger Corporation,bfce52ef-5e1c-44c8-ad54-ac3e70327823,1425,106,100,Travel Services
872f39a7-e716-4f7a-bc59-d89c74992ecf,5c3fa7fe-9908-4555-85d2-a0a3fbfed997,1426,Delicious apple sauce with a hint of cinnamon,7,2.49,Confidential,Technology,5c3fa7fe-9908-4555-85d2-a0a3fbfed997,5c3fa7fe-9908-4555-85d2-a0a3fbfed997,ENDRA Life Sciences Inc.,5c3fa7fe-9908-4555-85d2-a0a3fbfed997,1426,87,55,Construction Materials
3e7125a4-9204-4951-acb9-97c1454b05a0,c080ff06-8564-4b9d-994b-24bdbf8e884f,1427,Compact waffle maker for perfect small waffles.,11,24.99,For Official Use Only,Entertainment,c080ff06-8564-4b9d-994b-24bdbf8e884f,c080ff06-8564-4b9d-994b-24bdbf8e884f,Capital Senior Living Corporation,c080ff06-8564-4b9d-994b-24bdbf8e884f,1427,119,87,Industrial Machinery
21af7896-551e-4211-800c-b15b6cece704,04255f94-7b1d-4a49-ad6c-1c8dad000d4b,1428,Crispy almonds coated with cinnamon and sugar for a sweet and crunchy snack.,10,5.99,Public,Automotive,04255f94-7b1d-4a49-ad6c-1c8dad000d4b,04255f94-7b1d-4a49-ad6c-1c8dad000d4b,"Frankly, Inc.",04255f94-7b1d-4a49-ad6c-1c8dad000d4b,1428,34,81,Clothing and Apparel
28d69639-8b91-4750-b6ad-77b8be923207,38ef8b51-26ec-4a57-9dde-4ae2aa205719,1429,"A creamy pumpkin soup with a blend of warm spices, ready to heat and serve.",15,3.99,Sensitive,Pharmaceuticals,38ef8b51-26ec-4a57-9dde-4ae2aa205719,38ef8b51-26ec-4a57-9dde-4ae2aa205719,"Groupon, Inc.",38ef8b51-26ec-4a57-9dde-4ae2aa205719,1429,108,100,Educational Materials
ff82393c-71d0-4171-b325-0d8b4d55d9d3,243d42b9-a30f-4e69-9841-37468d9943e6,1430,Quick and easy fried rice mixed with vegetables and soy sauce.,5,4.99,Top Secret,Finance,243d42b9-a30f-4e69-9841-37468d9943e6,243d42b9-a30f-4e69-9841-37468d9943e6,PowerShares S&P SmallCap Utilities Portfolio,243d42b9-a30f-4e69-9841-37468d9943e6,1430,125,38,Computer Hardware
4df6297e-6ae7-4ac9-a867-a0fb4c9a92e1,512afd78-1dd9-44da-b2b1-7679379b13af,1431,Classic wooden building blocks for toddlers.,8,24.99,Confidential,Hospitality,512afd78-1dd9-44da-b2b1-7679379b13af,512afd78-1dd9-44da-b2b1-7679379b13af,Qwest Corporation,512afd78-1dd9-44da-b2b1-7679379b13af,1431,0,68,Furniture and Furnishings
04725393-addc-4e2b-980a-b7800a1c86e4,4a04d220-6e95-43de-a877-161c137d9e14,1432,Compact electric pot for hot pot dining at home.,10,49.99,Highly Confidential,Agriculture,4a04d220-6e95-43de-a877-161c137d9e14,4a04d220-6e95-43de-a877-161c137d9e14,Five Oaks Investment Corp.,4a04d220-6e95-43de-a877-161c137d9e14,1432,66,79,Printing Services
64e6e248-5884-4d9d-8eb8-cab6df2902a6,c0dc4cee-7580-4355-acc4-95a228a12f3d,1433,Rich and tangy dressing perfect for salads.,7,2.69,For Official Use Only,Healthcare,c0dc4cee-7580-4355-acc4-95a228a12f3d,c0dc4cee-7580-4355-acc4-95a228a12f3d,"Helix Energy Solutions Group, Inc.",c0dc4cee-7580-4355-acc4-95a228a12f3d,1433,110,59,Office Supplies
4585c691-851b-4130-ace7-62569f9cee14,ae8033aa-9b39-48ec-b780-61cb6d49b2be,1434,Eco-friendly mesh bags for shopping produce at the market.,11,14.99,Internal Use Only,Energy,ae8033aa-9b39-48ec-b780-61cb6d49b2be,ae8033aa-9b39-48ec-b780-61cb6d49b2be,First Trust Nasdaq Food & Beverage ETF,ae8033aa-9b39-48ec-b780-61cb6d49b2be,1434,14,88,Food and Beverage Services
760efb29-a5bd-488f-88d8-f7ac87c8eed0,79a643bf-71de-423b-9a95-13171c1d8520,1435,Unsweetened coconut flakes for baking and topping.,15,3.29,Public,Legal,79a643bf-71de-423b-9a95-13171c1d8520,79a643bf-71de-423b-9a95-13171c1d8520,"Bankrate, Inc.",79a643bf-71de-423b-9a95-13171c1d8520,1435,29,100,Electrical Components
1f88d669-4907-4069-89e3-ba3b72c64392,ffd4b73d-2412-40fe-9301-9d6b128e8ea6,1436,"Fresh salsa made with tomatoes, onions, and cilantro.",11,3.79,Top Secret,Education,ffd4b73d-2412-40fe-9301-9d6b128e8ea6,ffd4b73d-2412-40fe-9301-9d6b128e8ea6,"Dominion Energy Midstream Partners, LP",ffd4b73d-2412-40fe-9301-9d6b128e8ea6,1436,120,86,Software Licenses
8a99a831-33b1-475d-a456-471dfd5ce6fc,ef207f99-910a-4d47-97fb-b7040ffe642e,1437,Stone-ground mustard infused with craft beer for a gourmet touch.,9,3.99,Restricted,Government,ef207f99-910a-4d47-97fb-b7040ffe642e,ef207f99-910a-4d47-97fb-b7040ffe642e,Gabelli Utility Trust (The),ef207f99-910a-4d47-97fb-b7040ffe642e,1437,97,69,Automotive Parts
83249429-7b02-4a00-845c-ad7c7b1f4f2f,25a16e54-6bc7-4ac3-a15c-17f4da9a1874,1438,Fun and colorful gardening tools designed for children.,12,22.99,Proprietary,Aerospace,25a16e54-6bc7-4ac3-a15c-17f4da9a1874,25a16e54-6bc7-4ac3-a15c-17f4da9a1874,Lancaster Colony Corporation,25a16e54-6bc7-4ac3-a15c-17f4da9a1874,1438,8,98,Financial Services
f5261008-0175-46b5-a5c9-f39c134331ec,66568a2c-6f1d-453a-be20-ffd570beb28c,1439,Silicone oven mitts designed for safe cooking and baking.,16,19.99,Unclassified,Environmental Services,66568a2c-6f1d-453a-be20-ffd570beb28c,66568a2c-6f1d-453a-be20-ffd570beb28c,"Flexsteel Industries, Inc.",66568a2c-6f1d-453a-be20-ffd570beb28c,1439,81,100,Consulting Services
c80fe0a3-9dd2-4cc7-b0a6-4487b50d1b5d,880a193c-9706-4016-af08-447859f462a4,1440,Challenging 1000-piece jigsaw puzzle for all ages.,11,27.99,Sensitive,Real Estate,880a193c-9706-4016-af08-447859f462a4,880a193c-9706-4016-af08-447859f462a4,Noble Energy Inc.,880a193c-9706-4016-af08-447859f462a4,1440,49,88,Personal Protective Equipment
ec73a822-2acb-488c-ac56-01935aed4b7a,b0605e31-bb85-430d-8bc0-5e039256c9ea,1441,Adjustable stand to improve ergonomics while working on a laptop.,10,49.99,Internal Use Only,Telecommunications,b0605e31-bb85-430d-8bc0-5e039256c9ea,b0605e31-bb85-430d-8bc0-5e039256c9ea,"Royce Global Value Trust, Inc.",b0605e31-bb85-430d-8bc0-5e039256c9ea,1441,9,83,Telecommunications Equipment
a490e558-d375-4b11-91ee-2761a88d1ade,93fc4b3d-ee07-478b-afb8-3ddf511fde25,1442,"A blend of assorted nuts, perfect for snacking or adding to recipes.",12,5.99,Proprietary,Aerospace,93fc4b3d-ee07-478b-afb8-3ddf511fde25,93fc4b3d-ee07-478b-afb8-3ddf511fde25,"Ross Stores, Inc.",93fc4b3d-ee07-478b-afb8-3ddf511fde25,1442,122,98,Financial Services
d056cbf7-2714-4bfa-ab81-2a4ab39af760,654b9518-02ed-4634-ba69-4a05f31fb145,1443,Stylish desk lamp featuring a USB charging port.,13,39.99,Highly Confidential,Automotive,654b9518-02ed-4634-ba69-4a05f31fb145,654b9518-02ed-4634-ba69-4a05f31fb145,ManpowerGroup,654b9518-02ed-4634-ba69-4a05f31fb145,1443,10,100,Clothing and Apparel
f3e84949-3e2d-4f60-9188-f006456e4316,e2489da5-8c66-459a-bab3-e8b532e1dd3e,1444,Complete cleaning kit for camera lenses.,11,14.99,Confidential,Environmental Services,e2489da5-8c66-459a-bab3-e8b532e1dd3e,e2489da5-8c66-459a-bab3-e8b532e1dd3e,"TJX Companies, Inc. (The)",e2489da5-8c66-459a-bab3-e8b532e1dd3e,1444,83,92,Consulting Services
11eec0c2-1b73-411e-8aaa-2df718ab7f39,5a528aa5-211d-4cd3-8012-39b4bab50fe2,1445,Stylish stand to hold your recipes while cooking.,4,22.99,For Official Use Only,Pharmaceuticals,5a528aa5-211d-4cd3-8012-39b4bab50fe2,5a528aa5-211d-4cd3-8012-39b4bab50fe2,"ALJ Regional Holdings, Inc.",5a528aa5-211d-4cd3-8012-39b4bab50fe2,1445,90,35,Educational Materials
9d7f22f9-cbf0-447d-801f-9a9e0a227bf1,140a85dc-7773-4796-948e-2b2ffc0b0f94,1446,Noodles tossed in a spicy Thai peanut sauce.,7,4.99,Public,Government,140a85dc-7773-4796-948e-2b2ffc0b0f94,140a85dc-7773-4796-948e-2b2ffc0b0f94,Optical Cable Corporation,140a85dc-7773-4796-948e-2b2ffc0b0f94,1446,18,58,Automotive Parts
6ee55ec5-0fd6-453f-b38b-5b38de0cc365,afaaad5a-f30d-4fe8-b9e0-158179fd6f4c,1447,Nutritious energy bars packed with chocolate chips.,6,2.49,Sensitive,Hospitality,afaaad5a-f30d-4fe8-b9e0-158179fd6f4c,afaaad5a-f30d-4fe8-b9e0-158179fd6f4c,Panhandle Royalty Company,afaaad5a-f30d-4fe8-b9e0-158179fd6f4c,1447,92,51,Furniture and Furnishings
0416e21b-4774-4c6e-9545-22908b088296,d7c06b09-941b-4887-96bd-86401b080c87,1448,Handy dispenser for quick access to safety pins.,13,5.99,Top Secret,Healthcare,d7c06b09-941b-4887-96bd-86401b080c87,d7c06b09-941b-4887-96bd-86401b080c87,HNI Corporation,d7c06b09-941b-4887-96bd-86401b080c87,1448,11,100,Office Supplies
f7b2d0f3-1640-4d3a-aae9-03cedb7b98f5,82b02852-b3ef-4a95-8910-af5cb4de7e9f,1449,Creamy tahini made from ground sesame seeds.,12,5.49,Unclassified,Retail,82b02852-b3ef-4a95-8910-af5cb4de7e9f,82b02852-b3ef-4a95-8910-af5cb4de7e9f,Consolidated Edison Inc,82b02852-b3ef-4a95-8910-af5cb4de7e9f,1449,114,96,Laboratory Equipment
b1116fa2-79e9-46b6-ab41-df4fe944b8af,072bc93d-63b9-4487-818b-d3d8b41724c5,1450,Add a smoky flavor to your dishes.,11,2.99,Restricted,Construction,072bc93d-63b9-4487-818b-d3d8b41724c5,072bc93d-63b9-4487-818b-d3d8b41724c5,Shaw Communications Inc.,072bc93d-63b9-4487-818b-d3d8b41724c5,1450,64,84,Travel Services
7868323c-f6dc-4f55-8066-d8642b657c02,6c1cbe27-aaa7-4d25-9f7f-1916b2838fdb,1451,Compact trash can for keeping your car clean.,10,12.99,Restricted,Technology,6c1cbe27-aaa7-4d25-9f7f-1916b2838fdb,6c1cbe27-aaa7-4d25-9f7f-1916b2838fdb,Brookfield Property Partners L.P.,6c1cbe27-aaa7-4d25-9f7f-1916b2838fdb,1451,6,77,Construction Materials
896ea450-da50-48af-a86c-a41d8f2558d3,c48d3f8b-bd12-4b53-8487-4f8953a7a066,1452,Planter with self-watering feature for easy plant care.,13,24.99,Internal Use Only,Legal,c48d3f8b-bd12-4b53-8487-4f8953a7a066,c48d3f8b-bd12-4b53-8487-4f8953a7a066,"Pandora Media, Inc.",c48d3f8b-bd12-4b53-8487-4f8953a7a066,1452,70,100,Electrical Components
98011887-0c96-4dd1-81be-2d5c62399979,39ca39af-cae2-4f20-a5f3-e2b8a8dd2579,1453,Fresh mango salsa with a hint of lime for a zesty topping.,11,3.49,Sensitive,Entertainment,39ca39af-cae2-4f20-a5f3-e2b8a8dd2579,39ca39af-cae2-4f20-a5f3-e2b8a8dd2579,"CST Brands, Inc.",39ca39af-cae2-4f20-a5f3-e2b8a8dd2579,1453,53,87,Industrial Machinery
0755c107-328d-4b33-a6ea-e605675f6e05,dbd8ae4b-f3b7-4a61-92ea-cc358e621780,1454,"Durable, unbreakable wine glasses for outdoor use.",8,24.99,Top Secret,Manufacturing,dbd8ae4b-f3b7-4a61-92ea-cc358e621780,dbd8ae4b-f3b7-4a61-92ea-cc358e621780,"Blueknight Energy Partners L.P., L.L.C.",dbd8ae4b-f3b7-4a61-92ea-cc358e621780,1454,44,61,Medical Devices
29ca764c-eaad-43a4-b82e-2d26a3dee0eb,c515e6b3-73e0-432b-aa97-c1a10b89aaf6,1455,Wide pasta sheets for making lasagna.,13,1.89,Highly Confidential,Real Estate,c515e6b3-73e0-432b-aa97-c1a10b89aaf6,c515e6b3-73e0-432b-aa97-c1a10b89aaf6,"Choice Hotels International, Inc.",c515e6b3-73e0-432b-aa97-c1a10b89aaf6,1455,85,100,Personal Protective Equipment
84feaa3f-3db5-40d9-8808-f3833f9ccf68,1713f342-7c88-46e7-9498-27730e876192,1456,Essential tools for on-the-go bike maintenance.,11,14.99,For Official Use Only,Agriculture,1713f342-7c88-46e7-9498-27730e876192,1713f342-7c88-46e7-9498-27730e876192,"CenterState Banks, Inc.",1713f342-7c88-46e7-9498-27730e876192,1456,63,88,Printing Services
adfadf28-0ed5-4581-9287-20d293803730,012c13e3-2e5e-4df9-96fa-138541b5bc17,1457,"Crisp and sweet Honeycrisp apples, freshly picked.",14,1.89,Proprietary,Energy,012c13e3-2e5e-4df9-96fa-138541b5bc17,012c13e3-2e5e-4df9-96fa-138541b5bc17,Sterling Bancorp,012c13e3-2e5e-4df9-96fa-138541b5bc17,1457,91,100,Food and Beverage Services
f1866649-1d43-4b6b-bcd5-f012dacbde07,5f5bdd56-2d51-4770-9789-81835777b499,1458,High-quality leather wallet with multiple compartments.,10,49.99,Unclassified,Transportation,5f5bdd56-2d51-4770-9789-81835777b499,5f5bdd56-2d51-4770-9789-81835777b499,eHi Car Services Limited,5f5bdd56-2d51-4770-9789-81835777b499,1458,69,76,Cleaning Products
b879ecc4-da74-469a-b8dd-15740329833e,84df9c73-242d-48a2-a697-e0605912d59b,1459,"Fresh kale salad with a zesty lemon dressing, great as a side dish.",11,4.99,Public,Education,84df9c73-242d-48a2-a697-e0605912d59b,84df9c73-242d-48a2-a697-e0605912d59b,"Banco Santander, S.A.",84df9c73-242d-48a2-a697-e0605912d59b,1459,68,84,Software Licenses
8580cad0-8a6e-4eff-bf3f-625d10bcfe6c,01d9e7f1-ab5f-473d-8336-64c28c92c246,1460,Space-saving crates for easy organization at home or while traveling.,10,18.99,Confidential,Finance,01d9e7f1-ab5f-473d-8336-64c28c92c246,01d9e7f1-ab5f-473d-8336-64c28c92c246,"Tarena International, Inc.",01d9e7f1-ab5f-473d-8336-64c28c92c246,1460,74,81,Computer Hardware
f9e4afd4-284c-4873-9b44-6b5f7a3c4635,428ebda3-8abd-442a-8f14-58f8a0bc90b8,1461,"Instant miso soup mix, just add hot water for a warm meal.",7,3.29,Sensitive,Real Estate,428ebda3-8abd-442a-8f14-58f8a0bc90b8,428ebda3-8abd-442a-8f14-58f8a0bc90b8,"Novan, Inc.",428ebda3-8abd-442a-8f14-58f8a0bc90b8,1461,32,57,Personal Protective Equipment
dda6dc0c-fc4b-419f-ae29-88734e429397,f3dc816d-dcff-438e-aa53-a5a8f3f273ee,1462,Lightweight yoga mat for practicing on the go.,8,34.99,Restricted,Entertainment,f3dc816d-dcff-438e-aa53-a5a8f3f273ee,f3dc816d-dcff-438e-aa53-a5a8f3f273ee,"21Vianet Group, Inc.",f3dc816d-dcff-438e-aa53-a5a8f3f273ee,1462,35,66,Industrial Machinery
a45ec3ff-6e49-42bc-a4f6-035b07b9841d,f734e2c9-c4de-4e86-b5a0-80cc1788ec44,1463,Stylish ankle strap heels for a classy look at any event.,9,69.99,Public,Agriculture,f734e2c9-c4de-4e86-b5a0-80cc1788ec44,f734e2c9-c4de-4e86-b5a0-80cc1788ec44,"ClearOne, Inc.",f734e2c9-c4de-4e86-b5a0-80cc1788ec44,1463,65,72,Printing Services
458fc4dc-3701-4458-b287-dae515328a02,03fd8333-b984-4a74-b3ca-2492914dad12,1464,"Bartender kit with shaker, jigger, and strainer.",5,29.99,Top Secret,Pharmaceuticals,03fd8333-b984-4a74-b3ca-2492914dad12,03fd8333-b984-4a74-b3ca-2492914dad12,"Douglas Dynamics, Inc.",03fd8333-b984-4a74-b3ca-2492914dad12,1464,80,41,Educational Materials
4364da79-b237-4f87-b7a4-80b09f94aa54,7eb96ae4-4f22-42b5-a858-06c17b7c2c5a,1465,"Juicy meatballs made with a blend of beef and pork, seasoned with Italian herbs.",11,8.49,Highly Confidential,Environmental Services,7eb96ae4-4f22-42b5-a858-06c17b7c2c5a,7eb96ae4-4f22-42b5-a858-06c17b7c2c5a,Performant Financial Corporation,7eb96ae4-4f22-42b5-a858-06c17b7c2c5a,1465,104,87,Consulting Services
058e9754-e4b1-4d60-8796-e6e1f4395ed5,246ec627-76c4-4f37-9918-1586c338b720,1466,"A frozen meal featuring quinoa and mixed vegetables, ready to heat and eat.",10,5.99,Unclassified,Healthcare,246ec627-76c4-4f37-9918-1586c338b720,246ec627-76c4-4f37-9918-1586c338b720,"Daktronics, Inc.",246ec627-76c4-4f37-9918-1586c338b720,1466,123,81,Office Supplies
cb3a066c-1202-460a-9bf5-958c14d9eff3,3020e5e5-a857-45c1-b4d6-22bee39dfebf,1467,All-natural skincare set for daily use.,8,54.99,Internal Use Only,Government,3020e5e5-a857-45c1-b4d6-22bee39dfebf,3020e5e5-a857-45c1-b4d6-22bee39dfebf,Broadway Financial Corporation,3020e5e5-a857-45c1-b4d6-22bee39dfebf,1467,115,62,Automotive Parts
9125b77f-5958-433e-8b04-72c2c3dde7f3,a99bf344-477d-4cd8-956e-fe8af9ebd97c,1468,"Freshly sliced cucumbers, great for salads or snacking.",4,1.29,Proprietary,Aerospace,a99bf344-477d-4cd8-956e-fe8af9ebd97c,a99bf344-477d-4cd8-956e-fe8af9ebd97c,Gilat Satellite Networks Ltd.,a99bf344-477d-4cd8-956e-fe8af9ebd97c,1468,33,30,Financial Services
a74000d6-41bf-4776-bd19-267821cf4dd7,d637ca3e-53c4-4463-9748-fb15f3e7d44b,1469,Fresh greens and veggies for a quick Asian-inspired salad.,12,3.99,Confidential,Technology,d637ca3e-53c4-4463-9748-fb15f3e7d44b,d637ca3e-53c4-4463-9748-fb15f3e7d44b,National General Holdings Corp,d637ca3e-53c4-4463-9748-fb15f3e7d44b,1469,1,93,Construction Materials
51f7201d-ef4f-4ce0-b7e1-e5ba3338c210,ae9e1e68-db21-40da-a348-121ea519498f,1470,Stainless steel travel mug that keeps drinks hot or cold.,9,24.99,For Official Use Only,Finance,ae9e1e68-db21-40da-a348-121ea519498f,ae9e1e68-db21-40da-a348-121ea519498f,Aurinia Pharmaceuticals Inc,ae9e1e68-db21-40da-a348-121ea519498f,1470,98,75,Computer Hardware
8ffad390-ea5a-4a23-90a9-700992983b07,f586f619-97fe-487d-a615-31dcab705404,1471,"Crunchy tortilla chips with a hint of sea salt, great with dips.",8,2.49,Top Secret,Construction,f586f619-97fe-487d-a615-31dcab705404,f586f619-97fe-487d-a615-31dcab705404,Forum Merger Corporation,f586f619-97fe-487d-a615-31dcab705404,1471,127,61,Travel Services
2995d2d0-f247-4927-9de4-dc1f7bf4931d,9e409ba5-2de2-4a88-816a-7430aca83a4a,1472,Low-calorie rice cake for snacks.,8,2.49,Restricted,Manufacturing,9e409ba5-2de2-4a88-816a-7430aca83a4a,9e409ba5-2de2-4a88-816a-7430aca83a4a,Bank of America Corporation,9e409ba5-2de2-4a88-816a-7430aca83a4a,1472,75,67,Medical Devices
25d2e355-635a-433d-a5c2-000ac3013eaf,6aa919aa-c5fd-4cdf-a6bc-888fa72cae0a,1473,Fresh salsa made with pineapple and spices,7,4.29,Proprietary,Legal,6aa919aa-c5fd-4cdf-a6bc-888fa72cae0a,6aa919aa-c5fd-4cdf-a6bc-888fa72cae0a,"NextEra Energy, Inc.",6aa919aa-c5fd-4cdf-a6bc-888fa72cae0a,1473,93,54,Electrical Components
753c1026-88ea-4610-8d38-25a669a4004f,50018c4d-a867-4370-a9f2-29bd1351a33a,1474,"Spicy jalapenos stuffed with cheese, ideal for appetizers.",5,5.99,Sensitive,Transportation,50018c4d-a867-4370-a9f2-29bd1351a33a,50018c4d-a867-4370-a9f2-29bd1351a33a,"KCAP Financial, Inc.",50018c4d-a867-4370-a9f2-29bd1351a33a,1474,102,42,Cleaning Products
d4fa6770-d267-4eca-b836-91cf2b0df3cf,86f53542-9de2-4d7c-b794-20eb827f3187,1475,Electric rice cooker with multiple cooking settings for perfect rice.,14,49.99,Highly Confidential,Retail,86f53542-9de2-4d7c-b794-20eb827f3187,86f53542-9de2-4d7c-b794-20eb827f3187,VictoryShares US Discovery Enhanced Volatility Wtd,86f53542-9de2-4d7c-b794-20eb827f3187,1475,24,100,Laboratory Equipment
6de3e520-ebe2-4b0a-b0c8-8ca53be69d2d,20f22b12-6a3e-423c-8726-4aad2b4b68a5,1476,Lantern that repels mosquitoes while providing light.,12,34.99,Unclassified,Education,20f22b12-6a3e-423c-8726-4aad2b4b68a5,20f22b12-6a3e-423c-8726-4aad2b4b68a5,"Hartford Financial Services Group, Inc. (The)",20f22b12-6a3e-423c-8726-4aad2b4b68a5,1476,48,92,Software Licenses
88872425-bdc5-4bda-aa18-49aac459b8c2,af158e02-35da-467c-829a-95233051bcf8,1477,Crispy chickpeas roasted with honey for a sweet and satisfying snack.,11,3.29,For Official Use Only,Hospitality,af158e02-35da-467c-829a-95233051bcf8,af158e02-35da-467c-829a-95233051bcf8,First Trust Germany AlphaDEX Fund,af158e02-35da-467c-829a-95233051bcf8,1477,56,91,Furniture and Furnishings
aad647ca-92d4-4e63-a244-00a7e523bf54,701265ba-0076-4ede-a3d7-fc242ded8edf,1478,Rapid boil electric kettle with temperature control.,7,39.99,Public,Telecommunications,701265ba-0076-4ede-a3d7-fc242ded8edf,701265ba-0076-4ede-a3d7-fc242ded8edf,"Navigant Consulting, Inc.",701265ba-0076-4ede-a3d7-fc242ded8edf,1478,31,60,Telecommunications Equipment
ec1e346b-b08f-493e-8acf-67bf63601f61,caf84b08-fef8-42f0-8180-ffdd5dcdfae5,1479,Gluten-free biscuits made with almond flour.,6,6.49,Confidential,Automotive,caf84b08-fef8-42f0-8180-ffdd5dcdfae5,caf84b08-fef8-42f0-8180-ffdd5dcdfae5,"FARO Technologies, Inc.",caf84b08-fef8-42f0-8180-ffdd5dcdfae5,1479,59,48,Clothing and Apparel
e611b793-a23f-4782-9246-803ced9ad2af,9371f1a6-ba5a-4cca-b6f6-520cced6c256,1480,Stylish wine rack to store and display bottles.,10,79.99,Internal Use Only,Energy,9371f1a6-ba5a-4cca-b6f6-520cced6c256,9371f1a6-ba5a-4cca-b6f6-520cced6c256,Camtek Ltd.,9371f1a6-ba5a-4cca-b6f6-520cced6c256,1480,88,80,Food and Beverage Services
426e0476-07c0-44e5-997f-305339ecd433,4e9e9bdf-9f84-44d6-88bf-2c9234c4c6fe,1481,"Fragrant jasmine rice, perfect as a side dish.",8,2.39,Public,Aerospace,4e9e9bdf-9f84-44d6-88bf-2c9234c4c6fe,4e9e9bdf-9f84-44d6-88bf-2c9234c4c6fe,Old Point Financial Corporation,4e9e9bdf-9f84-44d6-88bf-2c9234c4c6fe,1481,95,64,Financial Services
8779fc39-fba0-472d-b9c9-53bacdf6c1e4,5b915cf0-e9ce-44b5-ad28-198ff3deb9f3,1482,Cozy oversized sweater perfect for chilly days with a textured knit design.,9,59.99,Top Secret,Environmental Services,5b915cf0-e9ce-44b5-ad28-198ff3deb9f3,5b915cf0-e9ce-44b5-ad28-198ff3deb9f3,Geopark Ltd,5b915cf0-e9ce-44b5-ad28-198ff3deb9f3,1482,46,70,Consulting Services
b198c675-5660-481f-a0e0-378aa6feef57,e6ed3f51-aeb1-4781-b75d-e4e0e2ddc502,1483,Frozen smoothie mix with bananas and peanut butter for a quick drink.,8,5.49,Confidential,Real Estate,e6ed3f51-aeb1-4781-b75d-e4e0e2ddc502,e6ed3f51-aeb1-4781-b75d-e4e0e2ddc502,Dollar General Corporation,e6ed3f51-aeb1-4781-b75d-e4e0e2ddc502,1483,26,61,Personal Protective Equipment
363ce142-c11b-4a89-b000-1daf5550c783,dfd821ed-d2cd-4f9b-aeca-95c5b090d269,1484,Fun tourist magnets from around the world for your fridge.,10,12.99,Unclassified,Manufacturing,dfd821ed-d2cd-4f9b-aeca-95c5b090d269,dfd821ed-d2cd-4f9b-aeca-95c5b090d269,"Saul Centers, Inc.",dfd821ed-d2cd-4f9b-aeca-95c5b090d269,1484,124,83,Medical Devices
b9ded4f0-af13-422b-8862-c43f99abe704,5041006f-e466-43d5-8505-de3a7bd53f06,1485,Stylish digital journaling app for notes and organizing tasks.,8,24.99,Internal Use Only,Retail,5041006f-e466-43d5-8505-de3a7bd53f06,5041006f-e466-43d5-8505-de3a7bd53f06,Meridian Bioscience Inc.,5041006f-e466-43d5-8505-de3a7bd53f06,1485,94,66,Laboratory Equipment
8fb9e33e-30a3-4100-b697-1658689b2380,0df15bfb-bef7-4a8a-b001-af3575c559b9,1486,Portable bed for pets while traveling.,3,26.99,Sensitive,Telecommunications,0df15bfb-bef7-4a8a-b001-af3575c559b9,0df15bfb-bef7-4a8a-b001-af3575c559b9,Calamos Convertible Opportunities and Income Fund,0df15bfb-bef7-4a8a-b001-af3575c559b9,1486,77,26,Telecommunications Equipment
5fd7bda2-0038-442a-b653-d0fb700873b3,aaace451-adb9-4e12-ac21-3d3eff2c58c7,1487,Convenient holder for drinks and phones while driving.,10,14.99,Restricted,Transportation,aaace451-adb9-4e12-ac21-3d3eff2c58c7,aaace451-adb9-4e12-ac21-3d3eff2c58c7,"M.D.C. Holdings, Inc.",aaace451-adb9-4e12-ac21-3d3eff2c58c7,1487,47,79,Cleaning Products
49209224-1c83-4503-b6b4-53ad9c5edc64,0d2107dc-d956-4ebe-b98d-fb7ef0af410f,1488,Activity workbook for early learning and fun.,9,12.99,Proprietary,Construction,0d2107dc-d956-4ebe-b98d-fb7ef0af410f,0d2107dc-d956-4ebe-b98d-fb7ef0af410f,"Barracuda Networks, Inc.",0d2107dc-d956-4ebe-b98d-fb7ef0af410f,1488,126,69,Travel Services
945755ec-4d14-40e6-83ca-dd0e4c87f95f,347b8fd1-706c-4462-a1e1-2054b74a4496,1489,A protein-packed pancake mix for a nutritious breakfast.,8,3.99,Highly Confidential,Technology,347b8fd1-706c-4462-a1e1-2054b74a4496,347b8fd1-706c-4462-a1e1-2054b74a4496,"Ottawa Bancorp, Inc.",347b8fd1-706c-4462-a1e1-2054b74a4496,1489,16,62,Construction Materials
19793453-843c-4119-8999-9cb783d22ca2,d00d8ee6-e77f-4b2a-aaa8-e5afd02b918b,1490,"Thin and crispy flatbreads, perfect for dips.",7,2.99,For Official Use Only,Entertainment,d00d8ee6-e77f-4b2a-aaa8-e5afd02b918b,d00d8ee6-e77f-4b2a-aaa8-e5afd02b918b,Universal Technical Institute Inc,d00d8ee6-e77f-4b2a-aaa8-e5afd02b918b,1490,55,59,Industrial Machinery
69e1623f-927b-453c-8662-a62852c38fa7,99bbbfb1-43a8-44f3-83fd-b94901e4ad38,1491,Rotating spice rack with 20 spice jars.,10,39.99,Sensitive,Automotive,99bbbfb1-43a8-44f3-83fd-b94901e4ad38,99bbbfb1-43a8-44f3-83fd-b94901e4ad38,First Trust BICK Index Fund,99bbbfb1-43a8-44f3-83fd-b94901e4ad38,1491,84,80,Clothing and Apparel
